id,provider,name,subdivision_name,municipality,direct_download_url,latest_url,status,min_lat,max_lat,min_lon,max_lon
ntd-50004,City of La Crosse (Municipal Transit Utility) ,,Wisconsin,La Crosse,https://static.cityoflacrosse.org/mtu/GTFS_Feed_CityofLaCrosse.zip,https://files.mobilitydatabase.org/ntd-50004/latest.zip,inactive,43.75674782,43.88640667,-91.320835,-91.17679146
ntd-50020,Springfield City Area Transit,,Ohio,Springfield,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11869/SCAT_GTFS.zip,https://files.mobilitydatabase.org/ntd-50020/latest.zip,inactive,39.8943063064,39.9664106272,-83.8530222263,-83.7311468506
ntd-50028,St. Cloud Metropolitan Transit Commission,,Minnesota,Stearns County,https://ridemetrobus.com/transit/google_transit.zip,https://files.mobilitydatabase.org/ntd-50028/latest.zip,active,45.4889410863877,45.66187186,-94.263436,-94.12244111
ntd-50029,Bay Metropolitan Transit Authority,,Michigan,Bay County,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11684/BMTA_GTFS.zip,https://files.mobilitydatabase.org/ntd-50029/latest.zip,active,43.514454,43.864652,-84.088468,-83.776896
ntd-50043,City of Evansville,,Indiana,Evansville,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11867/METS_GTFS.zip,https://files.mobilitydatabase.org/ntd-50043/latest.zip,inactive,37.943501,38.030869,-87.679089,-87.44268
ntd-50050,IndyGo Public Transportation,,Indiana,Marion County,https://www.indygo.net/wp-content/plugins/wp-gtfs/feed/gtfs.zip,https://files.mobilitydatabase.org/ntd-50050/latest.zip,inactive,39.628231,39.920356,-86.330933,-85.962211
ntd-50060,Champaign-Urbana Mass Transit District,,Illinois,Champaign County,https://developer.mtd.org/gtfs/google_transit.zip,https://files.mobilitydatabase.org/ntd-50060/latest.zip,active,40.04806518554688,40.152786,-88.322875,-88.159994
ntd-50090,Richland County Transit,,Ohio,Mansfield,https://www.rcrpc.org/_files/archives/4d4050_1deae5fbed4b49ba819eadc8cb854d66.zip?dn=GTFS%20Data%20Files.zip,https://files.mobilitydatabase.org/ntd-50090/latest.zip,inactive,40.69102478027344,40.82337951660156,-82.61407470703125,-82.47612762451172
ntd-50142,Steel Valley Regional Transit Authority,,Ohio,Steubenville,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5972/svrta_draft.zip,https://files.mobilitydatabase.org/ntd-50142/latest.zip,inactive,40.18869703,40.4543073,-80.7285862,-80.1522007
ntd-50145,City of Kokomo,,Indiana,Howard County,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11767/CityofKokomo_Transit.zip,https://files.mobilitydatabase.org/ntd-50145/latest.zip,active,40.4203533596215,40.51990281,-86.1664653704806,-86.0992129703936
ntd-50163,Licking County Transit,,Ohio,Newark,https://transit.lickingcounty.gov/api/exports/gtfs,https://files.mobilitydatabase.org/ntd-50163/latest.zip,active,39.92819444444444,40.09929701427873,-82.53934054252527,-82.3627148617334
ntd-50205,Mankato Transit System,,Minnesota,Mankato,https://content.mankatomn.gov/transit/google_transit.zip,,active,,,,
ntd-50209,"Central Indiana Regional Transportation Authority, Access Johnson County",,Indiana,Johnson County,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11596/CIRTA_GTFS.zip,https://files.mobilitydatabase.org/ntd-50209/latest.zip,active,39.473501,39.982387,-86.398804,-86.016977
ntd-50232,Go West Transit,,Illinois,Macomb,https://api.transloc.com/gtfs/wiu.zip,https://files.mobilitydatabase.org/ntd-50232/latest.zip,active,40.439824,40.482786,-90.704909,-90.641812
ntd-50244,Isabella County Transportation Commission (I-Ride),,Michigan,Mount Pleasant,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11707/GoogleTR.zip,https://files.mobilitydatabase.org/ntd-50244/latest.zip,inactive,43.56503,43.604224,-84.787562,-84.7296396
ntd-50276,Ride Solution/WATS,,Indiana,Boonville,https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-5611d03cd1eefc3f&q=1&e=69d1dfca-6596-4224-a2c4-fa9ac8a440ea&u=https%3A%2F%2Fridesolution.org%2Fwp-content%2Fuploads%2F2024%2F04%2FRide_Solution-WATSGTFSFeed.zip,https://files.mobilitydatabase.org/ntd-50276/latest.zip,inactive,37.945326,38.05847,-87.451308,-87.257703
ntd-50281,Cass Area Transit,,Indiana,Logansport,https://www.casstransit.com/feeds/GTFS/CassGTFSFeed.zip,https://files.mobilitydatabase.org/ntd-50281/latest.zip,inactive,40.755201,40.768967,-86.369518,-86.312397
ntd-50282,Kalkaska Public Transit Authority,,Michigan,Kalkaska,https://img1.wsimg.com/blobby/go/c8af6a6d-67d8-4429-b7ec-3fefc453da10/downloads/KPTA_GTFS.zip?ver=1715188985751,https://files.mobilitydatabase.org/ntd-50282/latest.zip,active,44.582788,44.853224,-85.525744,-84.938975
ntd-50327,South Central Illinois Mass Transit District,,Illinois,Mount Vernon,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11388/gtfs.zip,https://files.mobilitydatabase.org/ntd-50327/latest.zip,inactive,37.7123974538012,38.642081,-89.659098,-88.8877201080322
ntd-50347,Blue River Services,,Indiana,Marengo,https://www.brsinc.org/s/BRSFeed.zip,https://files.mobilitydatabase.org/ntd-50347/latest.zip,inactive,38.106441,38.37402,-86.34167,-85.974033
ntd-50386,City of Houghton,,Michigan,Houghton,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11734/gtfstransit.zip,https://files.mobilitydatabase.org/ntd-50386/latest.zip,active,47.106132,47.1219,-88.59188,-88.549674
ntd-50485,City of Marion,,Indiana,Marion,https://protect2.fireeye.com/v1/url?k=31323334-50bba2bf-31367a34-4544474f5631-fd70cc567f317762&q=1&e=f82a95c8-ea90-40c7-9ce2-8281365f099a&u=https%3A%2F%2Frapid.nationalrtap.org%2FGTFSFileManagement%2FUserUploadFiles%2F11837%2FMTS_Upload.zip,https://files.mobilitydatabase.org/ntd-50485/latest.zip,inactive,40.514596,40.578169,-85.692586,-85.54894
ntd-50502,City of Galesburg,,Illinois,Knox County,https://gis.ci.galesburg.il.us/cityofgalesburg-il-us.zip,https://files.mobilitydatabase.org/ntd-50502/latest.zip,active,40.93289685,40.98672165,-90.40780306,-90.33655478983644
ntd-60023,Lake Charles Transit,,Louisiana,Lake Charles,https://america.usetransit.com/api/1/public/gtfs/31/gtfs.zip?token=0bcf57ebd588bd7749168808071d365973b45d1d8,https://files.mobilitydatabase.org/ntd-60023/latest.zip,active,30.168636,30.270334,-93.249598,-93.154883
ntd-60032,New Orleans Regional Transit Authority (NORTA),,Louisiana,Orleans Parish,https://www.norta.com/RTA/media/GTFS/GTFS.zip,https://files.mobilitydatabase.org/ntd-60032/latest.zip,active,29.90074,30.071972,-90.255718,-89.907013
ntd-60040,City of Abilene,,Texas,Abilene,https://api.transloc.com/gtfs/citylink.zip,https://files.mobilitydatabase.org/ntd-60040/latest.zip,inactive,32.39549,32.49057413,-99.809006,-99.6877367723583
ntd-60058,St. Bernard Parish,,Louisiana,Chalmette,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11870/sbp_sburt_gtfs.zip,https://files.mobilitydatabase.org/ntd-60058/latest.zip,active,29.867765,29.960614,-90.004568,-89.874294
ntd-60080,Good Earth Transit,,Louisiana,Terrebonne Parish,https://america.usetransit.com/api/1/public/gtfs/7/gtfs.zip?token=987dbc22d5980a4be397675617103334454552804,https://files.mobilitydatabase.org/ntd-60080/latest.zip,active,29.564282,29.811031,-90.847453,-90.647018
ntd-60081,City of Longview,,Texas,Longview,https://cloud.longviewtexas.gov/maps/LongviewTransitGTFS/LongviewTransitGTFS.zip,https://files.mobilitydatabase.org/ntd-60081/latest.zip,active,32.43588655957431,32.55044835723852,-94.8124486406898,-94.69288731322064
ntd-60086,City of Fort Smith,,Arkansas,Fort Smith,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11783/FST_GTFS.zip,https://files.mobilitydatabase.org/ntd-60086/latest.zip,active,35.291551,35.429409,-94.431808,-94.29935
ntd-60089,City of Tyler,,Texas,Tyler,https://passio3.com/tylertx/passioTransit/gtfs/google_transit.zip,https://files.mobilitydatabase.org/ntd-60089/latest.zip,active,,,,
ntd-60091,Hill Country Transit District,,Texas,Temple,http://www.takethehop.com/Google/google_transit.zip,https://files.mobilitydatabase.org/ntd-60091/latest.zip,inactive,31.0522145660052,31.1259967759846,-97.8692047518018,-97.3397393429124
ntd-60093,Texarkana Urban Transit District (T-Line Bus),,Texas,Texarkana,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11728/texarkanaurbantransit-tx-us.zip,https://files.mobilitydatabase.org/ntd-60093/latest.zip,inactive,33.396623,33.477882,-94.131045,-93.99888
ntd-60095,Golden Crescent Regional Planning Commission,,Texas,Victoria County,https://gtfs.gcrpc.org/GCRPC-Commuter.zip,https://files.mobilitydatabase.org/ntd-60095/latest.zip,inactive,28.62654415,29.21687328,-96.99468837,-95.98802861
ntd-60097,Midland-Odessa Urban Transit District,,Texas,Midland,http://nebula.wsimg.com/d1765d43782cc9d2d026c4925e8a189b?AccessKeyId=9E919CD400BCF69A0E80&disposition=0&alloworigin=1,https://files.mobilitydatabase.org/ntd-60097/latest.zip,active,31.8296668163,32.0382219188,-102.4115131367,-102.0538321951
ntd-60099,Metro McAllen,,Texas,McAllen,https://mcallen.net/metro/assets/resources/GTFS%20-%20TransLoc.zip,https://files.mobilitydatabase.org/ntd-60099/latest.zip,inactive,26.150883,26.310606,-98.276167,-98.176528
ntd-60103,"Fort Bend County, Texas",,Texas,Houston,https://www.fortbendcountytx.gov/sites/default/files/document-central/document-central/public-transportation-documents/FortBendGTFS.Zip,https://files.mobilitydatabase.org/ntd-60103/latest.zip,active,29.521787,29.75274,-95.809128,-95.390522
ntd-60113,City of Cleburne,,Texas,Fort Worth,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11726/cct_gtfs.zip,https://files.mobilitydatabase.org/ntd-60113/latest.zip,inactive,32.349642,32.751606,-97.388349,-97.299209
ntd-60118,City of Edmond,,Oklahoma,Edmond,https://www.edmondok.gov/DocumentCenter/View/9799/GTFS-1,https://files.mobilitydatabase.org/ntd-60118/latest.zip,inactive,35.468670382,35.66765506,-97.519456437,-97.418719704
ntd-60133,McKinney Avenue Transit Authority,,Texas,Dallas,https://mata.tripshot.com/v1/gtfs/feed/public,https://files.mobilitydatabase.org/ntd-60133/latest.zip,active,32.784542,32.8092091792764,-96.803763,-96.794103
ntd-60151,Grant County,,New Mexico,Deming,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11404/CorreCaminosDec23.zip,https://files.mobilitydatabase.org/ntd-60151/latest.zip,inactive,31.78499875,32.79553579,-108.2858879,-107.62884042
ntd-60160,Oklahoma State University -Stillwater Community Transit,,Oklahoma,Stillwater,https://shuttle.okstate.edu/gtfs_google/gtfs.zip,https://files.mobilitydatabase.org/ntd-60160/latest.zip,active,36.101317,36.173931,-97.119851,-97.016113
ntd-60161,Eureka Springs Transit,,Arkansas,Eureka Springs,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11548/Transit_feed.zip,https://files.mobilitydatabase.org/ntd-60161/latest.zip,active,36.38107,36.43468,-93.7721,-93.6942
ntd-60167,Roswell Transit,,New Mexico,Roswell,https://www.roswell-nm.gov/DocumentCenter/View/24460/gtfs,https://files.mobilitydatabase.org/ntd-60167/latest.zip,active,33.30717,33.44909,-104.52338,-104.51979
ntd-60190,City of Hobbs,,New Mexico,Lea County,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11543/hobbs_gtfs.zip,https://files.mobilitydatabase.org/ntd-60190/latest.zip,active,32.692549,32.7746409,-103.1892843,-103.112643
ntd-60196,Tangipahoa Voluntary Council on Aging,,Louisiana,Tangipahoa Parish,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11510/tangipahoa_gtfs.zip,https://files.mobilitydatabase.org/ntd-60196/latest.zip,active,30.423525741068,30.63399,-90.5093701220895,-90.42336
ntd-60214,First Capital Trolley,,Oklahoma,Guthrie,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11544/fct_gtfs.zip,https://files.mobilitydatabase.org/ntd-60214/latest.zip,inactive,35.6114,36.12881,-97.55837,-97.04871
ntd-60274,South Texas College,,Texas,McAllen,https://www.southtexascollege.edu/jagexpress/files/stc_jagexpress_gtfs.zip,https://files.mobilitydatabase.org/ntd-60274/latest.zip,active,26.154297,26.219639,-98.270801,-98.214893
ntd-66242,A:Shiwi Transit,,New Mexico,Zuni Pueblo,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/7763/AshiwiGTFS.zip,https://files.mobilitydatabase.org/ntd-66242/latest.zip,active,35.0579950572708,35.5362558103022,-108.882256203143,-108.699905649146
ntd-66343,San Marcos Transit,,Texas,San Marcos,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11568/San_Marcos_GTFS.zip,https://files.mobilitydatabase.org/ntd-66343/latest.zip,inactive,29.8141049292,29.9103155841,-97.9841262669,-97.9037708898
ntd-70016,Get Around Columbia (GoCOMO),,Missouri,Columbia,https://www.gocomotransit.com/wp-content/uploads/2023/10/GTFS.zip,https://files.mobilitydatabase.org/ntd-70016/latest.zip,active,38.900373,39.002625,-92.384689,-92.252793
ntd-70018,City of Iowa City,,Iowa,Johnson County,https://iowa.syncromatics.com/gtfs,https://files.mobilitydatabase.org/ntd-70018/latest.zip,active,41.660401,41.7505,-91.613661,-91.534688
ntd-70043,City of Jefferson,,Missouri,Cole County,https://jctgtfsdownload.itcurves.us/DownloadGtfs,https://files.mobilitydatabase.org/ntd-70043/latest.zip,active,38.540103912381696,38.60901676311442,-92.284113926797,-92.1167
ntd-70046,City of Independence,,Missouri,Jackson County,https://api.transloc.com/gtfs/indebus.zip,https://files.mobilitydatabase.org/ntd-70046/latest.zip,inactive,39.036219,39.12743,-94.468461,-94.339938
ntd-70060,Developmental Services of NW Kansas/ACCESS Transportation,,Kansas,Ellis County,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11352/DSNWK_Hays_KS_gtfs.zip,https://files.mobilitydatabase.org/ntd-70060/latest.zip,active,38.869107,38.90372,-99.342112,-99.320559
ntd-70162,City of Excelsior Springs,,Missouri,Clay County,https://mjcaction.com/MJC_GTFS_Public/excelsior_mo_gtfs.zip,https://files.mobilitydatabase.org/ntd-70162/latest.zip,inactive,39.329865,39.363066,-94.26455,-94.189386
ntd-70248,Lyon County Area Transportation,,Kansas,Emporia,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/10136/lyoncounty-emporia-ka-us.zip,https://files.mobilitydatabase.org/ntd-70248/latest.zip,inactive,38.397820657,38.428383,-96.223886,-96.166977
ntd-77086,New Bourbon Regional Port Authority,,Illinois,Randolph County,https://mjcaction.com/MJC_GTFS_Public/stgen_mo_ferry_gtfs.zip,https://files.mobilitydatabase.org/ntd-77086/latest.zip,inactive,38.00417,38.00932,-90.0591,-90.05361
ntd-80003,City of Fargo,,North Dakota,Cass County,https://ridematbus.com/gtfs,https://files.mobilitydatabase.org/ntd-80003/latest.zip,active,46.802715,46.919507,-96.914933,-96.68326804662703
ntd-80012,Great Falls Transit District,,Montana,Great Falls,https://irp.cdn-website.com/cc7aa934/files/uploaded/GFT_gtfs.zip,https://files.mobilitydatabase.org/ntd-80012/latest.zip,inactive,47.47938,47.538717,-111.339759,-111.204139
ntd-80013,Casper Area Transit,,Wyoming,Casper,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11555/CATTransit.zip,https://files.mobilitydatabase.org/ntd-80013/latest.zip,inactive,42.80957,42.86758,-106.40108,-106.2527
ntd-80028,Cache Valley Transit District,,Utah,Cache County,https://www.mycvtdbus.org/gtfs,https://files.mobilitydatabase.org/ntd-80028/latest.zip,active,41.627139,42.094759,-111.874098,-111.794584
ntd-80121,Wind River Transportation Authority,,Wyoming,Riverton,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/6174/wrta_wy_gtfs.zip,https://files.mobilitydatabase.org/ntd-80121/latest.zip,inactive,42.831143,43.151238,-108.883664,-108.379824
ntd-80188,Southern Teton Area Rapid Transit (START Bus),,Wyoming,Teton County,https://gtfs.start.cadavl.com/START/GTFS/GTFS_START.zip,https://files.mobilitydatabase.org/ntd-80188/latest.zip,active,43.0230318,43.743501,-111.1128899,-110.7300212
ntd-80221,NECALG (Northeastern Colorado Association of Local Governments),,Colorado,Sterling,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/10125/PE_GTFS.zip,https://files.mobilitydatabase.org/ntd-80221/latest.zip,active,40.61067,40.642548,-103.235551,-103.16071
ntd-80255,Skyline Bus,,Montana,Bozeman,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11497/Skyline_GTFS.zip,https://files.mobilitydatabase.org/ntd-80255/latest.zip,active,45.194078,45.69884,-111.4322,-111.042528
ntd-80280,Archuleta County,,Colorado,Archuleta County,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11523/met_gtfs.zip,https://files.mobilitydatabase.org/ntd-80280/latest.zip,inactive,37.252204,37.279472,-107.096621,-107.000091
ntd-88200,Ute Tribe Public Transit,,Utah,Uintah County,https://mjcaction.com/MJC_GTFS_Public/utetribe_gtfs.zip,https://files.mobilitydatabase.org/ntd-88200/latest.zip,active,40.195483,40.49662,-110.070336,-109.772791
ntd-88293,Park County Transit,,Montana,Park County,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11888/ParkCountyGTFS.zip,https://files.mobilitydatabase.org/ntd-88293/latest.zip,active,45.642351,45.675387,-110.583403,-110.526652
ntd-90091,Visalia Transit,,California,Visalia,https://tularecog.org/tcag/data-gis-modeling/gtfs-data/visalia-transit-gtfs/,https://files.mobilitydatabase.org/ntd-90091/latest.zip,active,36.211778,36.810525,-119.792039,-119.13622
ntd-90162,Tri Delta Transit,,California,Contra Costa County,http://rta.trideltatransit.com/rtt/public/resource/gtfs.zip,https://files.mobilitydatabase.org/ntd-90162/latest.zip,active,37.918801,38.039856,-122.139478,-121.694028
ntd-90163,City of Camarillo,,California,Ventura County,https://govcbus.com/gtfs,https://files.mobilitydatabase.org/ntd-90163/latest.zip,active,34.142808,34.454291,-119.891739,-118.579329
ntd-90208,Butte Regional Transit (B-Line),,California,Butte County,https://planmyride.blinetransit.com/gtfsrealtime/google_transit.zip,https://files.mobilitydatabase.org/ntd-90208/latest.zip,active,39.3632006265641,39.8491485326975,-121.898691618365,-121.463442830053
ntd-90217,City of Manteca,,California,Manteca,https://data.trilliumtransit.com/gtfs/manteca-ca-us/manteca-ca-us.zip,https://files.mobilitydatabase.org/ntd-90217/latest.zip,active,,,,
ntd-90237,The Kauai Bus,,Hawaii,Kauaʻi County,https://thekauaibus.com/gtfs,https://files.mobilitydatabase.org/ntd-90237/latest.zip,active,21.876408,22.213158,-159.721686,-159.305271
ntd-90241,Maui County Transit,,Hawaii,Maui County,https://mauibus.org/gtfs,https://files.mobilitydatabase.org/ntd-90241/latest.zip,active,20.686865,20.997756,-156.693993,-156.31062
ntd-90247,Alhambra Community Transit,,California,Alhambra,https://www.cityofalhambra.org/DocumentCenter/View/4979/alhambra-ca-us,https://files.mobilitydatabase.org/ntd-90247/latest.zip,inactive,34.0632123260011,34.099084205323,-118.172849994219,-118.111230539029
ntd-90258,Carson Transportation Services,,California,Carson,https://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/11488/CTSGTSFFeedFiles(1.3.24).zip,https://files.mobilitydatabase.org/ntd-90258/latest.zip,active,33.818981,33.873082,-118.281642,-118.234818
ntd-91122,Regional Transportation Authority of Pima County,,Arizona,Pima County,https://sunshuttle.tripshot.com/v1/gtfs.zip?regionId=CA558DDC-D7F2-4B48-9CAC-DEEA1134F820,https://files.mobilitydatabase.org/ntd-91122/latest.zip,active,31.8684217391263,33.4793514372798,-112.872265655071,-110.772401
ntd-99419,Yavapai Regional Transit,,Arizona,Yavapai County,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5156/yrt_gtfs.zip,https://files.mobilitydatabase.org/ntd-99419/latest.zip,active,34.5416536,34.7741247,-112.4862567,-112.3175107
ntd-99436,Gila River Transit,,Arizona,Maricopa County,http://rapid.nationalrtap.org/GTFSFileManagement/UserUploadFiles/5788/GoogleFeed.zip,https://files.mobilitydatabase.org/ntd-99436/latest.zip,inactive,33.025788,33.375577,-112.237409,-111.568196
tfs-44,Sound Transit GTFS,,WA,Seattle,developer.onebusaway.org/tmp/sound/gtfs/modified/40_gtfs.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/sound-transit/44/20211211/gtfs.zip,deprecated,,,,
tfs-56,FWTA GTFS,,TX,Fort Worth,ftp://ftp.fwta.org/fwtatransitdata.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/fort-worth-transportation-authority/56/20240102/gtfs.zip,deprecated,,,,
tfs-61,CCRTA GTFS,,TX,Corpus Christi,ccrta.org/wp-content/uploads/2019/01/CCRTA-GTFS-Jan142019.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/corpus-christi-rta/61/20190420/gtfs.zip,deprecated,,,,
tfs-75,WMATA GTFS,,DC,Washington,api.wmata.com/gtfs/bus-gtfs-static.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/wmata/75/20200416/gtfs.zip,deprecated,,,,
tfs-97,Franklin RTA GTFS,,MA,Franklin,mass.gov/doc/franklin-rta-gtfs-files-zip-file-12292014/download,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/massdot/97/1419908703/gtfs.zip,deprecated,,,,
tfs-109,Massachusetts Ferry Service GTFS,,,,massdot.state.ma.us/Portals/0/docs/developers/ferries_google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/massdot/109/1383138014/gtfs.zip,deprecated,,,,
tfs-111,Coach Bus Lines GTFS,,,,mass.gov/doc/coach-bus-lines-zip-file-6242015/download,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/massdot/111/20150625/gtfs.zip,deprecated,,,,
tfs-147,TheRide GTFS,,MI,Ann Arbor,theride.org/google/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/ann-arbor-transportation-authority/147/20200416/gtfs.zip,deprecated,,,,
tfs-149,ART GTFS,,VA,Arlington,realtime.commuterpage.com/rtt/public/utility/gtfs.aspx,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/arlington-transit/149/20231003/gtfs.zip,deprecated,,,,
tfs-152,Asheville Transit Service GTFS,,NC,Asheville,trilliumtransit.com/transit_feeds/asheville-nc-us/asheville-nc-us.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/asheville-transit-service/152/20231221/gtfs.zip,deprecated,,,,
tfs-153,Yakima Transit,,WA,Yakima,mjcaction.com/MJC_GTFS_Public/yakima_google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/yakima-transit/153/20181010/gtfs.zip,deprecated,,,,
tfs-171,Pace Bus GTFS,,IL,Chicago,pacebus.com/gtfs/gtfs.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/pace/171/20210315/gtfs.zip,deprecated,,,,
tfs-177,MVTA GTFS,,MN,Minneapolis,wiki.mvta.com/files/Home/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/minnesota-valley-transit-authority/177/20220818/gtfs.zip,deprecated,,,,
tfs-209,DART GTFS,,,,dartfirststate.com/information/routes/gtfs_data/dartfirststate_de_us.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/dart-first-state/209/20210315/gtfs.zip,deprecated,,,,
tfs-216,COTA GTFS,,OH,Columbus,cota.com/COTA/media/COTAContent/OpenGTFSData.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/central-ohio-transit-authority/216/20240103/gtfs.zip,deprecated,,,,
tfs-220,Nashville MTA GTFS,,TN,Nashville,nashvillemta.org/GoogleExport/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/nashville-mta/220/20231220/gtfs.zip,deprecated,,,,
tfs-222,CCCTA GTFS,,CA,Concord,cccta.org/GTFS/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/county-connection/222/20231222/gtfs.zip,deprecated,,,,
tfs-225,PSTA GTFS,,FL,Pinellas,psta.net/Latest/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/psta/225/20231206/gtfs.zip,deprecated,,,,
tfs-247,MTA Maryland GTFS,,,,mta.maryland.gov/_googletransit/latest/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/mta-maryland/247/20200528/gtfs.zip,deprecated,,,,
tfs-262,SEPTA Rail GTFS,,PA,Philadelphia,github.com/septadev/GTFS/releases,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/septa/262/20220910/gtfs.zip,deprecated,,,,
tfs-265,TARC GTFS,,KY,Louisville,googletransit.ridetarc.org/feed/,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/transit-authority-of-river-city/265/20240103/gtfs.zip,deprecated,,,,
tfs-274,Port Authority GTFS,,PA,Pittsburgh,portauthority.org/developerresources/,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/port-authority-of-allegheny-county/274/20231010/gtfs.zip,deprecated,,,,
tfs-276,Lextran GTFS,,KY,Lexington,lextran.com/wp-content/uploads/2019/12/GTFSFeed.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/lextran/276/20200319/gtfs.zip,deprecated,,,,
tfs-279,Cherriots GTFS,,OR,Salem,cherriots.org/media/doc/salem-or-us.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/cherriots/279/20230831/gtfs.zip,deprecated,,,,
tfs-295,Fairfax Connector GTFS,,VA,Fairfax,fairfaxcounty.gov/connector/sites/connector/files/assets/connector_gtfs.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/fairfax-connector/295/20231206/gtfs.zip,deprecated,,,,
tfs-296,Kitsap Transit GTFS,,WA,Bremerton,apps.kitsaptransit.com/google/latest/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/kitsap-transit/296/20210623/gtfs.zip,deprecated,,,,
tfs-297,CMRT GTFS,,MD,Laurel,mdtrip.org/googletransit/RTA/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/central-maryland-regional-transit/297/20180527/gtfs.zip,deprecated,,,,
tfs-298,Athens Public Transit GTFS,,OH 45701,Athens,athenstransit.org/code/wp-content/athenstransit-athens-oh-us/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/athens-public-transit/298/20160926/gtfs.zip,deprecated,,,,
tfs-301,Unitrans GTFS Feed,,CA,Davis,iportal.sacrt.com/GTFS/Unitrans/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/unitrans/301/20180821/gtfs.zip,deprecated,,,,
tfs-314,LTD GTFS,,OR,Eugene,ltd.org/googletripplanning/20060917/google_transit.zip,https://openmobilitydata-data.s3.us-west-1.amazonaws.com/public/feeds/lane-transit-district/314/20230910/gtfs.zip,deprecated,,,,
